resource_id,resource,building,exchange_q0_price,price_timestamp,hourly_output_lvl1,material_unit_cost,material_unit_cost_exchange_inputs,contract_input_discount_percent,material_unit_cost_contract_inputs,worker_unit_cost,admin_overhead_percent_assumed,admin_unit_cost_assumed,exchange_fee_percent,exchange_net_unit_revenue_after_fee,transport_units,transport_q0_price,freight_unit_cost_exchange_full,production_season,retail_season,is_seasonal,unit_cost_base_excluding_freight,unit_cost_base_exchange_inputs_excluding_freight,unit_cost_base_contract_inputs_excluding_freight,unit_cost_contract_inputs_exchange_sale,unit_cost_exchange_with_freight,unit_profit_contract_inputs_exchange_sale,unit_profit_exchange_with_freight_after_fee,hourly_profit_contract_inputs_exchange_sale,hourly_profit_exchange_with_freight_after_fee,unit_cost_contract_no_freight,unit_profit_contract_no_freight,hourly_profit_contract_no_freight,unit_profit_exchange_with_freight,hourly_profit_exchange_with_freight,inputs
61,Gloves,T,19.6,2026-07-22T21:01:10.885161Z,143.16670277322837,16.5,16.5,3.0,16.005,0.9639112819311606,20.0,0.19278225638623211,4.0,18.816,1.0,0.383,0.383,,,False,17.65669353831739,17.65669353831739,17.16169353831739,17.54469353831739,18.03969353831739,1.2713064616826095,0.7763064616826085,182.0087543333988,111.14123646065062,17.54469353831739,1.2713064616826095,182.0087543333988,0.7763064616826085,111.14123646065062,Fabric x 0.5 @ exchange 5.0000 / contract 4.8500; Leather x 0.5 @ exchange 28.0000 / contract 27.1600
52,Combustion engine,D,610.0,2026-07-22T21:11:03.109252Z,5.596646735354555,432.6,432.6,3.0,419.622,110.95929926702063,20.0,22.191859853404125,4.0,585.6,2.0,0.383,0.766,,,False,565.7511591204247,565.7511591204247,552.7731591204248,553.5391591204248,566.5171591204247,32.06084087957527,19.082840879575315,179.43320044139676,106.79991910996563,553.5391591204248,32.06084087957527,179.43320044139676,19.082840879575315,106.79991910996563,Steel x 6 @ exchange 12.6000 / contract 12.2220; Chemicals x 5 @ exchange 15.4000 / contract 14.9380; Electronic components x 5 @ exchange 56.0000 / contract 54.3200
63,Stiletto Heel,T,34.75,2026-07-22T13:07:46.352231Z,97.95616505536677,30.38,30.38,3.0,29.4686,1.4087934120532348,20.0,0.281758682410647,4.0,33.36,1.0,0.383,0.383,,,False,32.07055209446388,32.07055209446388,31.15915209446388,31.54215209446388,32.45355209446388,1.8178479055361194,0.906447905536119,178.06940948024888,88.79216064878757,31.54215209446388,1.8178479055361194,178.06940948024888,0.906447905536119,88.79216064878757,Leather x 1 @ exchange 28.0000 / contract 27.1600; Plastic x 0.2 @ exchange 11.9000 / contract 11.5430
45,Glass,Y,14.6,2026-07-22T21:17:04.493285Z,128.34723610551146,8.642,8.642,3.0,8.38274,3.2256245834515647,20.0,0.6451249166903129,4.0,14.016,1.0,0.383,0.383,,,False,12.512749500141876,12.512749500141876,12.253489500141876,12.636489500141877,12.895749500141875,1.3795104998581227,1.120250499858125,177.0563598353226,143.78105540260802,12.636489500141877,1.3795104998581227,177.0563598353226,1.120250499858125,143.78105540260802,Power x 2 @ exchange 0.2710 / contract 0.2629; Silicon x 1 @ exchange 8.1000 / contract 7.8570
129,Hamburger,m,2290.0,2026-07-22T20:55:34.588858Z,0.5214347857459736,367.25,367.25,3.0,356.2325,1257.1083056191399,20.0,251.421661123828,4.0,2198.4,2.0,0.383,0.766,,,False,1875.7799667429679,1875.7799667429679,1864.762466742968,1865.528466742968,1876.545966742968,332.87153325703207,321.85403325703214,173.57079662481422,167.825888872858,1865.528466742968,332.87153325703207,173.57079662481422,321.85403325703214,167.825888872858,Steak x 4 @ exchange 50.0000 / contract 48.5000; Vegetables x 3 @ exchange 2.7500 / contract 2.6675; Butter x 1 @ exchange 54.5000 / contract 52.8650; Bread x 0.5 @ exchange 171.0000 / contract 165.8700; Vegetable oil x 0.5 @ exchange 38.0000 / contract 36.8600
1,Power,E,0.271,2026-07-22T21:25:00.258337Z,2566.944722110229,0.0,0.0,3.0,0.0,0.16128122917257823,20.0,0.03225624583451565,4.0,0.26016,0.0,0.383,0.0,,,False,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.06662252499290613,0.06662252499290613,171.01633890419723,171.01633890419723,0.19353747500709387,0.06662252499290613,171.01633890419723,0.06662252499290613,171.01633890419723,
74,Methane,O,20.75,2026-07-22T21:20:31.432194Z,55.36069902994857,5.42,5.42,3.0,5.2574,9.347786589906445,20.0,1.869557317981289,4.0,19.919999999999998,1.0,0.383,0.383,,,False,16.637343907887733,16.637343907887733,16.474743907887735,16.857743907887734,17.02034390788773,3.062256092112264,2.8996560921122665,169.52863786805352,160.52698820578402,16.857743907887734,3.062256092112264,169.52863786805352,2.8996560921122665,160.52698820578402,Power x 20 @ exchange 0.2710 / contract 0.2629
19,Plastic,R,11.9,2026-07-22T21:24:52.233022Z,204.25475076105326,7.605,7.605,3.0,7.37685,2.3646940803106995,20.0,0.4729388160621399,4.0,11.424,1.0,0.383,0.383,,,False,10.442632896372839,10.442632896372839,10.21448289637284,10.597482896372838,10.825632896372838,0.826517103627161,0.5983671036271616,168.8200450011134,122.21932361497922,10.597482896372838,0.826517103627161,168.8200450011134,0.5983671036271616,122.21932361497922,Power x 5 @ exchange 0.2710 / contract 0.2629; Crude oil x 0.2 @ exchange 31.2500 / contract 30.3125
144,Xmas ornament,Y,17.0,2026-07-22T18:30:34.989189Z,179.68613054771603,12.825,12.825,3.0,12.440249999999999,2.3040175596082606,20.0,0.4608035119216521,4.0,16.32,0.5,0.383,0.1915,,Xmas,True,15.589821071529911,15.589821071529911,15.205071071529911,15.39657107152991,15.781321071529911,0.9234289284700896,0.5386789284700892,165.92737099261404,96.79313226438025,15.39657107152991,0.9234289284700896,165.92737099261404,0.5386789284700892,96.79313226438025,Glass x 0.5 @ exchange 14.6000 / contract 14.1620; Minerals x 0.25 @ exchange 11.6000 / contract 11.2520; Aluminium x 0.125 @ exchange 21.0000 / contract 20.3700
122,Cheese,k,128.0,2026-07-22T21:05:57.729881Z,5.510289375221167,10.1,10.1,3.0,9.796999999999999,68.8711561513533,20.0,13.774231230270662,4.0,122.88,1.0,0.383,0.383,,,False,92.74538738162396,92.74538738162396,92.44238738162396,92.82538738162395,93.12838738162395,30.05461261837604,29.751612618376043,165.60961258742552,163.93999490673352,92.82538738162395,30.05461261837604,165.60961258742552,29.751612618376043,163.93999490673352,Milk x 1 @ exchange 10.1000 / contract 9.7970
17,Chemicals,Y,15.4,2026-07-22T21:22:02.455828Z,213.91206017585242,11.6542,11.6542,3.0,11.304573999999999,1.9353747500709388,20.0,0.3870749500141878,4.0,14.783999999999999,1.0,0.383,0.383,,,False,13.976649700085126,13.976649700085126,13.627023700085125,14.010023700085124,14.359649700085125,0.7739762999148745,0.42435029991487383,165.56286484207422,90.77364689103152,14.010023700085124,0.7739762999148745,165.56286484207422,0.42435029991487383,90.77364689103152,Power x 0.2 @ exchange 0.2710 / contract 0.2629; Minerals x 1 @ exchange 11.6000 / contract 11.2520
44,Sand,Q,1.31,2026-07-22T21:24:54.27491Z,1419.4393894015175,0.542,0.542,3.0,0.52574,0.1944429625250647,20.0,0.03888859250501295,4.0,1.2576,1.0,0.383,0.383,,,False,0.7753315550300778,0.7753315550300778,0.7590715550300776,1.1420715550300775,1.158331555030078,0.11552844496992254,0.09926844496992215,163.98562538661366,140.90554091494445,1.1420715550300775,0.11552844496992254,163.98562538661366,0.09926844496992215,140.90554091494445,Power x 2 @ exchange 0.2710 / contract 0.2629
65,Sneakers,T,14.4,2026-07-22T19:41:56.136129Z,173.30706125180276,11.9,11.9,3.0,11.543,0.7962745372474804,20.0,0.1592549074494961,4.0,13.824,1.0,0.383,0.383,,,False,12.855529444696977,12.855529444696977,12.498529444696976,12.881529444696977,13.238529444696976,0.9424705553030233,0.5854705553030239,163.3368022559216,101.46618138902815,12.881529444696977,0.9424705553030233,163.3368022559216,0.5854705553030239,101.46618138902815,Plastic x 1 @ exchange 11.9000 / contract 11.5430
152,Ramadan sweets,k,224.0,2026-07-22T16:10:48.697541Z,5.051098593952736,95.075,95.075,3.0,92.22275,75.13217034693088,20.0,15.026434069386175,4.0,215.04,1.0,0.383,0.383,,Ramadan,True,185.23360441631704,185.23360441631704,182.38135441631707,182.76435441631708,185.61660441631705,32.275645583682916,29.423395583682947,163.02746802665763,148.62047206205608,182.76435441631708,32.275645583682916,163.02746802665763,29.423395583682947,148.62047206205608,Flour x 2 @ exchange 15.2000 / contract 14.7440; Butter x 1 @ exchange 54.5000 / contract 52.8650; Sugar x 0.25 @ exchange 20.5000 / contract 19.8850; Milk x 0.5 @ exchange 10.1000 / contract 9.7970
127,Frozen pizza,k,484.0,2026-07-22T19:34:40.394809Z,9.183815625368613,409.3,409.3,3.0,397.02099999999996,41.32269369081198,20.0,8.264538738162395,4.0,464.64,1.0,0.383,0.383,,,False,458.8872324289744,458.8872324289744,446.60823242897436,446.99123242897434,459.2702324289744,17.648767571025644,5.369767571025591,162.08302738728418,49.314955323382485,446.99123242897434,17.648767571025644,162.08302738728418,5.369767571025591,49.314955323382485,Dough x 2 @ exchange 132.0000 / contract 128.0400; Vegetables x 2 @ exchange 2.7500 / contract 2.6675; Cheese x 1 @ exchange 128.0000 / contract 124.1600; Sausages x 1 @ exchange 11.8000 / contract 11.4460
22,Batteries,L,88.0,2026-07-22T21:23:30.513717Z,25.255492969763683,61.6,61.6,3.0,59.752,15.026434069386175,20.0,3.0052868138772353,4.0,84.47999999999999,1.0,0.383,0.383,,,False,79.63172088326341,79.63172088326341,77.78372088326341,78.16672088326341,80.01472088326341,6.313279116736581,4.465279116736582,159.4449763488966,112.77282534077334,78.16672088326341,6.313279116736581,159.4449763488966,4.465279116736582,112.77282534077334,Chemicals x 4 @ exchange 15.4000 / contract 14.9380
21,Electronic components,L,56.0,2026-07-22T21:00:20.672936Z,41.32717031415876,39.699999999999996,39.699999999999996,3.0,38.509,9.18282082018044,20.0,1.836564164036088,4.0,53.76,1.0,0.383,0.383,,,False,50.719384984216525,50.719384984216525,49.52838498421653,49.91138498421653,51.10238498421653,3.8486150157834658,2.6576150157834704,159.0523682309121,109.8317083867492,49.91138498421653,3.8486150157834658,159.0523682309121,2.6576150157834704,109.8317083867492,Silicon x 3 @ exchange 8.1000 / contract 7.8570; Chemicals x 1 @ exchange 15.4000 / contract 14.9380
86,Rocket engine,D,11100.0,2026-07-22T21:22:56.870859Z,0.27983233676772773,7662.0,7662.0,3.0,7432.139999999999,2219.1859853404126,20.0,443.83719706808256,4.0,10656.0,1.0,0.383,0.383,,,False,10325.023182408495,10325.023182408495,10095.163182408494,10095.546182408494,10325.406182408495,560.4538175915059,330.5938175915053,156.83310142702493,92.51084049759486,10095.546182408494,560.4538175915059,156.83310142702493,330.5938175915053,92.51084049759486,Steel x 20 @ exchange 12.6000 / contract 12.2220; High grade e-comps x 8 @ exchange 900.0000 / contract 873.0000; Aluminium x 10 @ exchange 21.0000 / contract 20.3700
8,Sausages,e,11.8,2026-07-22T21:23:13.374045Z,77.00834166330688,2.890625,2.890625,3.0,2.80390625,5.376040972419274,20.0,1.0752081944838547,4.0,11.328,0.1,0.383,0.0383,,,False,9.341874166903128,9.341874166903128,9.255155416903127,9.293455416903127,9.380174166903128,2.0345445830968725,1.9478258330968714,156.6769043843542,149.99883725573923,9.293455416903127,2.0345445830968725,156.6769043843542,1.9478258330968714,149.99883725573923,Pigs x 0.0625 @ exchange 46.2500 / contract 44.8625
102,Bricks,o,2.65,2026-07-22T21:25:00.244838Z,367.3526250147445,0.52,0.52,3.0,0.5044,1.0330673422702996,20.0,0.20661346845405995,4.0,2.544,1.0,0.383,0.383,,,False,1.7596808107243596,1.7596808107243596,1.7440808107243595,2.1270808107243595,2.1426808107243596,0.41691918927564053,0.4013191892756405,153.15635859942566,147.4256576491956,2.1270808107243595,0.41691918927564053,153.15635859942566,0.4013191892756405,147.4256576491956,Clay x 0.5 @ exchange 1.0400 / contract 1.0088
105,Limestone,Q,1.58,2026-07-22T20:42:29.739035Z,794.8860580648499,0.542,0.542,3.0,0.52574,0.34721957593761554,20.0,0.0694439151875231,4.0,1.5168,1.0,0.383,0.383,,,False,0.9586634911251387,0.9586634911251387,0.9424034911251387,1.3254034911251387,1.3416634911251388,0.19139650887486126,0.1751365088748611,152.13841646691253,139.21356916277793,1.3254034911251387,0.19139650887486126,152.13841646691253,0.1751365088748611,139.21356916277793,Power x 2 @ exchange 0.2710 / contract 0.2629
123,Apple pie,j,300.0,2026-07-22T20:49:14.099506Z,5.979001062993257,178.0,178.0,3.0,172.65999999999997,75.01253056735003,20.0,15.002506113470005,4.0,288.0,2.0,0.383,0.766,,,False,268.01503668082006,268.01503668082006,262.67503668082,263.44103668082005,268.7810366808201,24.558963319179952,19.21896331917992,146.83806779138934,114.91020211500516,263.44103668082005,24.558963319179952,146.83806779138934,19.21896331917992,114.91020211500516,Dough x 1 @ exchange 132.0000 / contract 128.0400; Apples x 2 @ exchange 2.5000 / contract 2.4250; Sugar x 2 @ exchange 20.5000 / contract 19.8850
20,Processors,L,117.0,2026-07-22T21:24:51.942135Z,9.183815625368613,47.8,47.8,3.0,46.366,41.32269369081198,20.0,8.264538738162395,4.0,112.32,1.0,0.383,0.383,,,False,97.38723242897439,97.38723242897439,95.95323242897439,96.33623242897438,97.77023242897438,15.98376757102561,14.549767571025612,146.79197437104511,133.62238276426655,96.33623242897438,15.98376757102561,146.79197437104511,14.549767571025612,133.62238276426655,Silicon x 4 @ exchange 8.1000 / contract 7.8570; Chemicals x 1 @ exchange 15.4000 / contract 14.9380
13,Transport,S,0.383,2026-07-22T21:24:55.752896Z,3173.9508697581,0.21145999999999998,0.21145999999999998,3.0,0.20511620000000003,0.0978276012267526,20.0,0.01956552024535052,4.0,0.36768,0.0,0.383,0.0,,,False,0.3288531214721031,0.3288531214721031,0.32250932147210315,0.32250932147210315,0.3288531214721031,0.04517067852789686,0.0388268785278969,143.36951440118176,123.23460487361046,0.32250932147210315,0.04517067852789686,143.36951440118176,0.0388268785278969,123.23460487361046,Diesel x 0.005 @ exchange 41.7500 / contract 40.4975; Power x 0.01 @ exchange 0.2710 / contract 0.2629
132,Cocktails,m,2360.0,2026-07-22T17:49:47.506252Z,0.5214347857459736,497.75,497.75,3.0,482.8175,1257.1083056191399,20.0,251.421661123828,4.0,2265.6,2.0,0.383,0.766,,,False,2006.2799667429679,2006.2799667429679,1991.3474667429678,1992.1134667429678,2007.045966742968,273.4865332570321,258.55403325703196,142.6053918732896,134.81906693513778,1992.1134667429678,273.4865332570321,142.6053918732896,258.55403325703196,134.81906693513778,Orange juice x 1 @ exchange 38.7500 / contract 37.5875; Apple cider x 1 @ exchange 27.0000 / contract 26.1900; Ginger beer x 2 @ exchange 56.0000 / contract 54.3200; Coffee powder x 8 @ exchange 40.0000 / contract 38.8000
48,Electric motor,D,226.0,2026-07-22T21:21:20.650376Z,30.78155704445005,193.2,193.2,3.0,187.404,20.174418048549203,20.0,4.034883609709841,4.0,216.95999999999998,2.0,0.383,0.766,,,False,217.40930165825904,217.40930165825904,211.61330165825905,212.37930165825904,218.17530165825903,4.580698341740941,-1.215301658259051,141.00102730971653,-37.40887731991572,212.37930165825904,4.580698341740941,141.00102730971653,-1.215301658259051,-37.40887731991572,Steel x 2 @ exchange 12.6000 / contract 12.2220; Electronic components x 3 @ exchange 56.0000 / contract 54.3200
41,Fabric,T,5.0,2026-07-22T21:23:24.226859Z,241.12286782859513,3.451,3.451,3.0,3.34747,0.5723223236466266,20.0,0.11446446472932532,4.0,4.8,0.5,0.383,0.1915,,,False,4.137786788375951,4.137786788375951,4.034256788375952,4.225756788375952,4.329286788375951,0.5742432116240481,0.4707132116240489,138.46317001789333,113.49971951159907,4.225756788375952,0.5742432116240481,138.46317001789333,0.4707132116240489,113.49971951159907,Cotton x 2 @ exchange 1.5900 / contract 1.5423; Power x 1 @ exchange 0.2710 / contract 0.2629
80,Flight computer,8,5000.0,2026-07-22T21:18:19.086896Z,2.2631545648229796,4492.0,4492.0,3.0,4357.24,320.1283779999663,20.0,64.02567559999325,4.0,4800.0,1.0,0.383,0.383,,,False,4876.15405359996,4876.15405359996,4741.39405359996,4741.77705359996,4876.53705359996,58.2229464000402,-76.53705359996002,131.76752692269466,-173.21518223285057,4741.77705359996,58.2229464000402,131.76752692269466,-76.53705359996002,-173.21518223285057,High grade e-comps x 4 @ exchange 900.0000 / contract 873.0000; On-board computer x 2 @ exchange 446.0000 / contract 432.6200
16,Silicon,Y,8.1,2026-07-22T21:22:57.074149Z,154.01668332661376,3.4330000000000003,3.4330000000000003,3.0,3.3300099999999997,2.688020486209637,20.0,0.5376040972419274,4.0,7.776,1.0,0.383,0.383,,,False,6.658624583451565,6.658624583451565,6.555634583451564,6.938634583451564,7.041624583451565,0.8373654165484359,0.7343754165484349,128.96824418919846,113.10606597339036,6.938634583451564,0.8373654165484359,128.96824418919846,0.7343754165484349,113.10606597339036,Power x 3 @ exchange 0.2710 / contract 0.2629; Sand x 2 @ exchange 1.3100 / contract 1.2707
24,Smart phones,L,605.0,2026-07-22T21:21:37.322462Z,11.479769531710765,546.0,546.0,3.0,529.62,33.05815495264959,20.0,6.611630990529918,4.0,580.8,2.0,0.383,0.766,,,False,585.6697859431795,585.6697859431795,569.2897859431795,570.0557859431794,586.4357859431794,10.74421405682051,-5.635785943179485,123.34110117166661,-64.69752375775568,570.0557859431794,10.74421405682051,123.34110117166661,-5.635785943179485,-64.69752375775568,Processors x 2 @ exchange 117.0000 / contract 113.4900; Electronic components x 1 @ exchange 56.0000 / contract 54.3200; Batteries x 1 @ exchange 88.0000 / contract 85.3600; Displays x 1 @ exchange 126.0000 / contract 122.2200; Aluminium x 2 @ exchange 21.0000 / contract 20.3700
81,Cockpit,8,5450.0,2026-07-22T21:18:47.970199Z,2.2631545648229796,4942.0,4942.0,3.0,4793.74,320.1283779999663,20.0,64.02567559999325,4.0,5232.0,1.0,0.383,0.383,,,False,5326.15405359996,5326.15405359996,5177.89405359996,5178.27705359996,5326.53705359996,53.7229464000402,-94.53705359996002,121.58333138099124,-213.9519643996642,5178.27705359996,53.7229464000402,121.58333138099124,-94.53705359996002,-213.9519643996642,High grade e-comps x 4 @ exchange 900.0000 / contract 873.0000; Displays x 8 @ exchange 126.0000 / contract 122.2200; Basic interior x 1 @ exchange 334.0000 / contract 323.9800
46,Leather,F,28.0,2026-07-22T21:18:46.243966Z,30.14035847857439,17.75,17.75,3.0,17.2175,4.578578589173013,20.0,0.9157157178346026,4.0,26.88,1.0,0.383,0.383,,,False,23.244294307007614,23.244294307007614,22.711794307007615,23.094794307007614,23.627294307007613,3.7852056929923847,3.252705692992386,114.08745650193107,98.03771561209025,23.094794307007614,3.7852056929923847,114.08745650193107,3.252705692992386,98.03771561209025,Cows x 0.125 @ exchange 142.0000 / contract 137.7400
12,Diesel,R,41.75,2026-07-22T21:24:18.356877Z,115.12540497441184,34.7525,34.7525,3.0,33.709925,4.195424981196402,20.0,0.8390849962392806,4.0,40.08,1.0,0.383,0.383,,,False,39.78700997743568,39.78700997743568,38.74443497743568,39.12743497743568,40.17000997743568,0.9525650225643147,-0.09000997743568462,109.66443398717648,-10.362435104020863,39.12743497743568,0.9525650225643147,109.66443398717648,-0.09000997743568462,-10.362435104020863,Power x 15 @ exchange 0.2710 / contract 0.2629; Crude oil x 0.75 @ exchange 31.2500 / contract 30.3125; Ethanol x 0.25 @ exchange 29.0000 / contract 28.1300
89,Jet engine,D,4800.0,2026-07-22T20:00:04.222215Z,0.8394970103031831,3705.0,3705.0,3.0,3593.85,739.7286617801376,20.0,147.94573235602752,4.0,4608.0,1.0,0.383,0.383,,,False,4592.674394136165,4592.674394136165,4481.524394136165,4481.907394136165,4593.0573941361645,126.09260586383516,14.942605863835524,105.85436564402724,12.544272948828736,4481.907394136165,126.09260586383516,105.85436564402724,14.942605863835524,12.544272948828736,High grade e-comps x 4 @ exchange 900.0000 / contract 873.0000; Aluminium x 5 @ exchange 21.0000 / contract 20.3700
2,Water,W,0.381,2026-07-22T21:24:45.619136Z,1626.4285714285716,0.054200000000000005,0.054200000000000005,3.0,0.052574,0.2121212121212121,20.0,0.04242424242424242,4.0,0.36576,0.0,0.383,0.0,,,False,0.30874545454545455,0.30874545454545455,0.30711945454545453,0.30711945454545453,0.30874545454545455,0.058640545454545445,0.05701454545454543,95.37465857142857,92.73008571428568,0.30711945454545453,0.058640545454545445,95.37465857142857,0.05701454545454543,92.73008571428568,Power x 0.2 @ exchange 0.2710 / contract 0.2629
119,Coffee powder,i,40.0,2026-07-22T20:05:23.936999Z,17.678845078834577,7.1,7.1,3.0,6.887,21.466334384837396,20.0,4.293266876967479,4.0,38.4,1.0,0.383,0.383,,,False,32.859601261804876,32.859601261804876,32.646601261804875,33.02960126180488,33.24260126180488,5.370398738195121,5.15739873819512,94.94244730412024,91.17685330232845,33.02960126180488,5.370398738195121,94.94244730412024,5.15739873819512,91.17685330232845,Coffee beans x 10 @ exchange 0.7100 / contract 0.6887
126,Ginger beer,6,56.0,2026-07-22T19:56:17.390204Z,73.12838537256573,49.631,49.631,3.0,48.14207,3.302411215147644,20.0,0.6604822430295287,4.0,53.76,1.0,0.383,0.383,,,False,53.59389345817717,53.59389345817717,52.10496345817717,52.48796345817717,53.97689345817717,1.2720365418228283,-0.2168934581771751,93.02197843840561,-15.861068394368928,52.48796345817717,1.2720365418228283,93.02197843840561,-0.2168934581771751,-15.861068394368928,Water x 1 @ exchange 0.3810 / contract 0.3696; Vegetables x 3 @ exchange 2.7500 / contract 2.6675; Sugar x 2 @ exchange 20.5000 / contract 19.8850
142,Salad,m,900.0,2026-07-22T17:34:37.963762Z,1.5017321829484038,288.75,288.75,3.0,280.0875,436.4959394510902,20.0,87.29918789021804,4.0,864.0,2.0,0.383,0.766,,,False,812.5451273413082,812.5451273413082,803.8826273413082,804.6486273413082,813.3111273413082,59.351372658691844,50.68887265869182,89.12986642372151,76.12111138893093,804.6486273413082,59.351372658691844,89.12986642372151,50.68887265869182,76.12111138893093,Vegetables x 5 @ exchange 2.7500 / contract 2.6675; Vegetable oil x 0.5 @ exchange 38.0000 / contract 36.8600; Cheese x 2 @ exchange 128.0000 / contract 124.1600
124,Orange juice,6,38.75,2026-07-22T21:00:01.002057Z,91.41048171570716,33.75,33.75,3.0,32.7375,2.641928972118115,20.0,0.528385794423623,4.0,37.199999999999996,1.0,0.383,0.383,,,False,36.920314766541736,36.920314766541736,35.90781476654173,36.290814766541736,37.30331476654174,0.9091852334582597,-0.1033147665417431,83.1090601592272,-9.444052577926561,36.290814766541736,0.9091852334582597,83.1090601592272,-0.1033147665417431,-9.444052577926561,Oranges x 5 @ exchange 2.6500 / contract 2.5705; Sugar x 1 @ exchange 20.5000 / contract 19.8850
43,Steel,Y,12.6,2026-07-22T21:12:00.631154Z,192.52085415826718,8.995000000000001,8.995000000000001,3.0,8.72515,2.15041638896771,20.0,0.43008327779354194,4.0,12.096,1.0,0.383,0.383,,,False,11.575499666761253,11.575499666761253,11.305649666761251,11.68864966676125,11.958499666761252,0.4073503332387496,0.13750033323874788,78.42343409677885,26.47168160217012,11.68864966676125,0.4073503332387496,78.42343409677885,0.13750033323874788,26.47168160217012,Power x 5 @ exchange 0.2710 / contract 0.2629; Iron ore x 1 @ exchange 6.1000 / contract 5.9170; Chemicals x 0.1 @ exchange 15.4000 / contract 14.9380
6,Grain,P,0.79,2026-07-22T21:20:41.623617Z,808.7537669749333,0.4865,0.4865,3.0,0.471905,0.12797467440199,20.0,0.025594934880398004,4.0,0.7584,0.1,0.383,0.0383,,,False,0.640069609282388,0.640069609282388,0.6254746092823881,0.6637746092823881,0.678369609282388,0.09462539071761189,0.08003039071761198,76.5286411943435,64.72487996534443,0.6637746092823881,0.09462539071761189,76.5286411943435,0.08003039071761198,64.72487996534443,Water x 0.5 @ exchange 0.3810 / contract 0.3696; Seeds x 1 @ exchange 0.2960 / contract 0.2871
27,Monitors,L,575.0,2026-07-22T21:22:57.634449Z,12.857341875516056,525.7,525.7,3.0,509.929,29.516209779151417,20.0,5.903241955830283,4.0,552.0,2.0,0.383,0.766,,,False,561.1194517349817,561.1194517349817,545.3484517349816,546.1144517349816,561.8854517349816,5.8855482650184285,-9.885451734981643,75.67250616819231,-127.10063255057233,546.1144517349816,5.8855482650184285,75.67250616819231,-9.885451734981643,-127.10063255057233,Electronic components x 2 @ exchange 56.0000 / contract 54.3200; Displays x 3 @ exchange 126.0000 / contract 122.2200; Plastic x 3 @ exchange 11.9000 / contract 11.5430
47,On-board computer,L,446.0,2026-07-22T21:23:30.780136Z,13.775723438052918,402.0,402.0,3.0,389.94,27.548462460541323,20.0,5.509692492108265,4.0,428.15999999999997,1.0,0.383,0.383,,,False,435.0581549526496,435.0581549526496,422.9981549526496,423.3811549526496,435.4411549526496,4.778845047350387,-7.281154952649615,65.83204772560784,-100.30317693731038,423.3811549526496,4.778845047350387,65.83204772560784,-7.281154952649615,-100.30317693731038,Processors x 2 @ exchange 117.0000 / contract 113.4900; Electronic components x 3 @ exchange 56.0000 / contract 54.3200
18,Aluminium,Y,21.0,2026-07-22T21:23:10.42068Z,119.79075369847736,15.565000000000001,15.565000000000001,3.0,15.098049999999999,3.4560263394123907,20.0,0.6912052678824782,4.0,20.16,1.0,0.383,0.383,,,False,19.712231607294868,19.712231607294868,19.245281607294867,19.628281607294866,20.095231607294867,0.5317183927051339,0.06476839270513324,63.694947017490954,7.758654577986873,19.628281607294866,0.5317183927051339,63.694947017490954,0.06476839270513324,7.758654577986873,Power x 15 @ exchange 0.2710 / contract 0.2629; Bauxite x 1 @ exchange 11.5000 / contract 11.1550
67,Xmas crackers,Y,11.8,2026-07-22T17:58:49.696882Z,222.46854258288653,8.89,8.89,3.0,8.6233,1.860937259683595,20.0,0.372187451936719,4.0,11.328,0.5,0.383,0.1915,,Xmas,True,11.123124711620315,11.123124711620315,10.856424711620315,11.047924711620315,11.314624711620315,0.28007528837968465,0.013375288379684491,62.3079412193101,2.9755809124542267,11.047924711620315,0.28007528837968465,62.3079412193101,0.013375288379684491,2.9755809124542267,Chemicals x 0.5 @ exchange 15.4000 / contract 14.9380; Plastic x 0.1 @ exchange 11.9000 / contract 11.5430
66,Seeds,P,0.296,2026-07-22T21:24:12.034096Z,889.6291436724266,0.0381,0.0381,3.0,0.036957000000000004,0.1163406130927182,20.0,0.023268122618543642,4.0,0.28415999999999997,0.1,0.383,0.0383,,,False,0.17770873571126183,0.17770873571126183,0.17656573571126186,0.21486573571126186,0.21600873571126183,0.06929426428873811,0.06815126428873813,61.6461970006009,60.62935088938333,0.21486573571126186,0.06929426428873811,61.6461970006009,0.06815126428873813,60.62935088938333,Water x 0.1 @ exchange 0.3810 / contract 0.3696
64,Handbags,T,46.25,2026-07-22T21:21:38.397054Z,67.81580657679238,42.0,42.0,3.0,40.74,2.034923817410228,20.0,0.4069847634820456,4.0,44.4,1.0,0.383,0.383,,,False,44.441908580892274,44.441908580892274,43.18190858089228,43.56490858089228,44.82490858089228,0.8350914191077194,-0.42490858089227856,56.63239815214816,-28.8155181346101,43.56490858089228,0.8350914191077194,56.63239815214816,-0.42490858089227856,-28.8155181346101,Leather x 1.5 @ exchange 28.0000 / contract 27.1600
